group_size;enemyCount;hasCircle;stratName;friendlyCasts0;friendlyCasts1;friendlyCasts2;friendlyCasts3;friendlyCasts4;friendlyCasts5;enemyCasts0;enemyCasts1;enemyCasts2;enemyCasts3;enemyCasts4;enemyCasts5;ticksPerSecond;friendlyTicksPerTime;enemyTicksPerTime
20;4;0;RANDOMENEMY;74;0;0;0;0;0;326;0;0;0;0;0;5.17425;2.78464;2.38961
20;4;0;RANDOMFRIENDLY;0;0;0;0;0;0;345;14;6;25;7;3;4.99345;2.60401;2.38944
20;4;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;4.66235;2.74791;1.91444
20;4;0;ONESTACKENEMYFIRST;291;6;12;3;17;0;31;1;14;5;4;16;4.80907;2.74324;2.06583
20;4;0;ONESTACKENEMY;0;0;0;0;0;0;251;15;13;37;12;72;4.92613;2.56187;2.36426
20;4;0;ONESTACKFRIENDLY;370;1;6;3;19;1;0;0;0;0;0;0;5.14215;2.98485;2.1573
20;4;0;TWOSTACKS;304;50;0;0;0;0;0;46;0;0;0;0;5.21038;2.982;2.22838
20;4;0;TWOSTACKSENEMYFIRST;84;64;0;0;0;0;201;51;0;0;0;0;5.59882;3.04028;2.55854
20;4;0;TWOSTACKSENEMY;290;14;96;0;0;0;0;0;0;0;0;0;5.32725;3.06171;2.26554
20;4;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;290;67;4;11;5;23;5.30608;2.79686;2.50922
20;4;0;THREESTACKS;184;18;107;0;0;0;0;18;73;0;0;0;5.35073;2.97132;2.37941
20;4;0;THREESTACKSENEMYFIRST;50;21;131;0;0;0;98;15;85;0;0;0;5.13364;2.78007;2.35357
20;4;0;THREESTACKSENEMY;286;26;88;0;0;0;0;0;0;0;0;0;5.08667;2.93856;2.14811
20;4;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;267;38;58;15;2;20;5.25942;2.7599;2.49952
20;4;0;LOWEST;111;7;93;31;0;0;0;6;53;99;0;0;5.17692;2.83449;2.34243
20;4;0;LOWESTENEMYFIRST;19;19;75;37;0;0;80;9;40;121;0;0;4.95319;2.66427;2.28892
20;4;0;LOWESTENEMY;266;18;80;36;0;0;0;0;0;0;0;0;5.16686;2.9807;2.18616
20;4;0;LOWESTFRIENDLY;0;0;0;0;0;0;222;12;22;133;3;8;5.28302;2.77043;2.51259
20;5;0;FOCUSFRIENDLY;386;3;1;2;8;0;0;0;0;0;0;0;4.31062;2.56806;1.74256
20;5;0;FOCUSENEMY;0;0;0;0;0;0;245;30;19;35;10;61;5.32484;2.69844;2.6264
20;5;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;4.78464;2.84544;1.9392
20;5;0;RANDOMENEMY;70;0;0;0;0;0;330;0;0;0;0;0;6.11713;3.27915;2.83798
20;5;0;RANDOMFRIENDLY;0;0;0;0;0;0;369;16;3;12;0;0;4.77424;2.4089;2.36534
20;5;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;4.05386;2.44985;1.60401
20;5;0;ONESTACKENEMYFIRST;306;6;6;4;11;1;35;3;14;1;5;8;5.10385;2.90646;2.19739
20;5;0;ONESTACKENEMY;0;0;0;0;0;0;226;21;22;51;14;66;6.17084;3.22457;2.94627
20;5;0;ONESTACKFRIENDLY;376;7;8;2;6;1;0;0;0;0;0;0;4.922;2.90416;2.01784
20;5;0;TWOSTACKS;272;64;0;0;0;0;0;64;0;0;0;0;6.25611;3.51597;2.74014
20;5;0;TWOSTACKSENEMYFIRST;50;84;0;0;0;0;186;80;0;0;0;0;6.37281;3.46771;2.9051
20;5;0;TWOSTACKSENEMY;284;35;81;0;0;0;0;0;0;0;0;0;5.39309;3.12539;2.2677
20;5;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;291;75;4;11;2;17;5.98365;3.12546;2.85819
20;5;0;THREESTACKS;127;27;141;0;0;0;0;20;85;0;0;0;6.56054;3.62426;2.93628
20;5;0;THREESTACKSENEMYFIRST;20;29;140;0;0;0;69;25;117;0;0;0;6.34526;3.44942;2.89584
20;5;0;THREESTACKSENEMY;255;28;117;0;0;0;0;0;0;0;0;0;5.98946;3.42628;2.56318
20;5;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;233;47;91;10;3;16;6.50836;3.40024;3.10812
20;5;0;LOWEST;69;15;92;47;0;0;0;10;41;126;0;0;5.91747;3.1983;2.71917
20;5;0;LOWESTENEMYFIRST;7;25;84;46;0;0;39;14;39;146;0;0;6.09039;3.26085;2.82954
20;5;0;LOWESTENEMY;224;14;115;47;0;0;0;0;0;0;0;0;6.81783;3.87081;2.94702
20;5;0;LOWESTFRIENDLY;0;0;0;0;0;0;201;17;38;143;1;0;6.23115;3.27248;2.95867
20;6;0;FOCUSFRIENDLY;391;2;3;1;2;1;0;0;0;0;0;0;3.57203;2.18233;1.3897
20;6;0;FOCUSENEMY;0;0;0;0;0;0;306;18;12;23;10;31;4.86669;2.39713;2.46956
20;6;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;4.00486;2.41474;1.59012
20;6;0;RANDOMENEMY;18;0;0;0;0;0;382;0;0;0;0;0;5.03535;2.52234;2.51301
20;6;0;RANDOMFRIENDLY;0;0;0;0;0;0;374;13;10;3;0;0;5.22699;2.64313;2.58386
20;6;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;4.16804;2.52345;1.64459
20;6;0;ONESTACKENEMYFIRST;269;5;14;8;15;2;38;7;19;7;6;10;5.29851;2.96511;2.3334
20;6;0;ONESTACKENEMY;0;0;0;0;0;0;324;18;5;18;10;25;5.05939;2.52983;2.52956
20;6;0;ONESTACKFRIENDLY;377;3;5;2;11;2;0;0;0;0;0;0;4.58709;2.70883;1.87826
20;6;0;TWOSTACKS;219;102;0;0;0;0;0;79;0;0;0;0;7.11072;3.94415;3.16657
20;6;0;TWOSTACKSENEMYFIRST;31;97;0;0;0;0;159;113;0;0;0;0;6.7593;3.58575;3.17355
20;6;0;TWOSTACKSENEMY;289;32;79;0;0;0;0;0;0;0;0;0;5.11387;3.01346;2.10041
20;6;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;315;68;1;6;2;8;5.5394;2.81407;2.72533
20;6;0;THREESTACKS;95;32;150;0;0;0;0;27;96;0;0;0;7.34205;4.02731;3.31474
20;6;0;THREESTACKSENEMYFIRST;17;30;139;0;0;0;75;29;110;0;0;0;7.18435;3.83943;3.34492
20;6;0;THREESTACKSENEMY;345;12;43;0;0;0;0;0;0;0;0;0;4.07072;2.45567;1.61505
20;6;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;275;47;72;2;0;4;6.39611;3.29143;3.10468
20;6;0;LOWEST;43;14;89;62;0;0;0;15;32;145;0;0;6.95057;3.73626;3.21431
20;6;0;LOWESTENEMYFIRST;1;9;86;52;0;0;40;4;39;169;0;0;7.18795;3.81678;3.37117
20;6;0;LOWESTENEMY;305;17;46;32;0;0;0;0;0;0;0;0;4.78665;2.82655;1.9601
20;6;0;LOWESTFRIENDLY;0;0;0;0;0;0;289;11;23;77;0;0;5.25813;2.63327;2.62486
20;7;0;FOCUSFRIENDLY;397;2;1;0;0;0;0;0;0;0;0;0;2.97962;1.88623;1.09339
20;7;0;FOCUSENEMY;0;0;0;0;0;0;295;24;9;27;7;38;5.3534;2.64246;2.71094
20;7;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;3.21406;2.00482;1.20924
20;7;0;RANDOMENEMY;21;0;0;0;0;0;379;0;0;0;0;0;5.11225;2.54298;2.56927
20;7;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;3.04359;1.3198;1.72379
20;7;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;3.54889;2.1736;1.37529
20;7;0;ONESTACKENEMYFIRST;261;3;11;3;8;0;70;3;21;6;5;9;4.97001;2.77238;2.19763
20;7;0;ONESTACKENEMY;0;0;0;0;0;0;383;6;4;2;3;2;3.43041;1.51893;1.91148
20;7;0;ONESTACKFRIENDLY;400;0;0;0;0;0;0;0;0;0;0;0;2.95804;1.84728;1.11076
20;7;0;TWOSTACKS;186;109;0;0;0;0;0;105;0;0;0;0;6.74609;3.72291;3.02318
20;7;0;TWOSTACKSENEMYFIRST;12;127;0;0;0;0;145;116;0;0;0;0;6.98733;3.70808;3.27925
20;7;0;TWOSTACKSENEMY;388;10;2;0;0;0;0;0;0;0;0;0;2.92629;1.84025;1.08604
20;7;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;356;42;0;0;1;1;3.97702;1.84469;2.13233
20;7;0;THREESTACKS;58;28;198;0;0;0;0;31;85;0;0;0;8.64684;4.69828;3.94856
20;7;0;THREESTACKSENEMYFIRST;11;22;156;0;0;0;56;40;115;0;0;0;7.812;4.15095;3.66105
20;7;0;THREESTACKSENEMY;375;11;14;0;0;0;0;0;0;0;0;0;3.20221;1.9736;1.22861
20;7;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;228;58;108;2;0;4;8.22185;4.26434;3.95751
20;7;0;LOWEST;23;17;86;82;0;0;0;5;30;157;0;0;8.02381;4.32417;3.69964
20;7;0;LOWESTENEMYFIRST;3;13;80;64;0;0;22;10;45;163;0;0;7.62821;4.00577;3.62244
20;7;0;LOWESTENEMY;296;23;52;29;0;0;0;0;0;0;0;0;5.09894;2.95857;2.14037
20;7;0;LOWESTFRIENDLY;0;0;0;0;0;0;179;24;41;155;0;1;7.85793;4.0719;3.78603
20;8;0;FOCUSFRIENDLY;398;2;0;0;0;0;0;0;0;0;0;0;2.84142;1.8073;1.03412
20;8;0;FOCUSENEMY;0;0;0;0;0;0;342;7;12;12;6;21;4.65343;2.21036;2.44307
20;8;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;2.81797;1.8103;1.00767
20;8;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;2.95176;1.23519;1.71657
20;8;0;RANDOMFRIENDLY;0;0;0;0;0;0;394;5;1;0;0;0;3.713;1.67186;2.04114
20;8;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;3.54192;2.18677;1.35515
20;8;0;ONESTACKENEMYFIRST;262;5;11;0;1;0;96;5;17;1;1;1;3.64829;2.0088;1.63949
20;8;0;ONESTACKENEMY;0;0;0;0;0;0;396;1;1;2;0;0;3.11713;1.33721;1.77992
20;8;0;ONESTACKFRIENDLY;400;0;0;0;0;0;0;0;0;0;0;0;2.96538;1.88661;1.07877
20;8;0;TWOSTACKS;145;142;0;0;0;0;0;113;0;0;0;0;6.23642;3.39148;2.84494
20;8;0;TWOSTACKSENEMYFIRST;7;126;0;0;0;0;126;141;0;0;0;0;8.05783;4.23611;3.82172
20;8;0;TWOSTACKSENEMY;389;7;4;0;0;0;0;0;0;0;0;0;2.96695;1.88586;1.08109
20;8;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;363;37;0;0;0;0;4.06538;1.88653;2.17885
20;8;0;THREESTACKS;56;28;198;0;0;0;0;19;99;0;0;0;9.22751;4.98509;4.24242
20;8;0;THREESTACKSENEMYFIRST;9;31;151;0;0;0;44;33;132;0;0;0;9.06251;4.78583;4.27668
20;8;0;THREESTACKSENEMY;386;11;3;0;0;0;0;0;0;0;0;0;2.9537;1.85312;1.10058
20;8;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;359;24;16;0;0;1;4.04496;1.90199;2.14297
20;8;0;LOWEST;18;11;85;96;0;0;0;8;29;153;0;0;8.68876;4.61649;4.07227
20;8;0;LOWESTENEMYFIRST;0;6;74;78;0;0;13;10;42;177;0;0;8.95711;4.72882;4.22829
20;8;0;LOWESTENEMY;340;10;24;26;0;0;0;0;0;0;0;0;4.14438;2.48957;1.65481
20;8;0;LOWESTFRIENDLY;0;0;0;0;0;0;330;10;18;42;0;0;4.35733;2.03595;2.32138
20;9;0;FOCUSFRIENDLY;400;0;0;0;0;0;0;0;0;0;0;0;2.64454;1.69545;0.94909
20;9;0;FOCUSENEMY;0;0;0;0;0;0;398;2;0;0;0;0;2.76492;1.14018;1.62474
20;9;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;2.71424;1.72668;0.98756
20;9;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;2.78815;1.13723;1.65092
20;9;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;2.99264;1.25318;1.73946
20;9;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;2.85579;1.79704;1.05875
20;9;0;ONESTACKENEMYFIRST;270;3;8;3;2;0;90;7;15;2;0;0;3.08659;1.7513;1.33529
20;9;0;ONESTACKENEMY;0;0;0;0;0;0;399;0;0;0;1;0;2.84019;1.15738;1.68281
20;9;0;ONESTACKFRIENDLY;396;2;1;1;0;0;0;0;0;0;0;0;3.31085;2.04124;1.26961
20;9;0;TWOSTACKS;99;164;0;0;0;0;0;137;0;0;0;0;6.47325;3.48645;2.9868
20;9;0;TWOSTACKSENEMYFIRST;0;145;0;0;0;0;113;142;0;0;0;0;4.78669;2.43195;2.35474
20;9;0;TWOSTACKSENEMY;386;7;7;0;0;0;0;0;0;0;0;0;2.92709;1.82017;1.10692
20;9;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;386;14;0;0;0;0;3.18244;1.37357;1.80887
20;9;0;THREESTACKS;41;25;222;0;0;0;0;20;92;0;0;0;10.7227;5.81856;4.90419
20;9;0;THREESTACKSENEMYFIRST;2;18;151;0;0;0;29;29;171;0;0;0;9.39594;4.89941;4.49653
20;9;0;THREESTACKSENEMY;369;16;15;0;0;0;0;0;0;0;0;0;3.44634;2.11054;1.3358
20;9;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;318;28;54;0;0;0;5.47084;2.61023;2.86061
20;9;0;LOWEST;15;7;96;101;0;0;0;4;37;140;0;0;8.71057;4.5918;4.11877
20;9;0;LOWESTENEMYFIRST;0;3;54;85;0;0;7;6;50;195;0;0;9.47418;4.92659;4.54759
20;9;0;LOWESTENEMY;304;19;41;36;0;0;0;0;0;0;0;0;5.17938;2.99349;2.18589
20;9;0;LOWESTFRIENDLY;0;0;0;0;0;0;382;6;1;11;0;0;3.0164;1.28143;1.73497
20;10;0;FOCUSFRIENDLY;400;0;0;0;0;0;0;0;0;0;0;0;2.97794;1.89419;1.08375
20;10;0;FOCUSENEMY;0;0;0;0;0;0;362;3;5;13;3;14;4.28345;1.94292;2.34053
20;10;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;2.99204;1.85701;1.13503
20;10;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;2.8348;1.16184;1.67296
20;10;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;2.87058;1.13811;1.73247
20;10;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;3.12256;1.94942;1.17314
20;10;0;ONESTACKENEMYFIRST;241;5;11;1;3;0;109;6;14;7;1;2;4.16341;2.25841;1.905
20;10;0;ONESTACKENEMY;0;0;0;0;0;0;398;1;0;1;0;0;2.84542;1.16576;1.67966
20;10;0;ONESTACKFRIENDLY;399;0;0;0;1;0;0;0;0;0;0;0;2.87255;1.81789;1.05466
20;10;0;TWOSTACKS;123;151;0;0;0;0;0;126;0;0;0;0;5.42629;2.93909;2.4872
20;10;0;TWOSTACKSENEMYFIRST;0;139;0;0;0;0;117;144;0;0;0;0;4.75537;2.36424;2.39113
20;10;0;TWOSTACKSENEMY;392;5;3;0;0;0;0;0;0;0;0;0;2.69922;1.70491;0.99431
20;10;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;393;7;0;0;0;0;2.71938;1.1059;1.61348
20;10;0;THREESTACKS;20;27;208;0;0;0;0;32;113;0;0;0;10.6148;5.65318;4.96165
20;10;0;THREESTACKSENEMYFIRST;1;21;156;0;0;0;15;25;182;0;0;0;10.4683;5.44853;5.01975
20;10;0;THREESTACKSENEMY;391;7;2;0;0;0;0;0;0;0;0;0;2.85167;1.79892;1.05275
20;10;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;385;8;7;0;0;0;3.03453;1.25916;1.77537
20;10;0;LOWEST;6;6;90;109;0;0;0;7;40;142;0;0;9.71602;5.13664;4.57938
20;10;0;LOWESTENEMYFIRST;0;2;60;88;0;0;7;7;55;181;0;0;9.76277;5.01344;4.74933
20;10;0;LOWESTENEMY;380;9;7;4;0;0;0;0;0;0;0;0;3.02479;1.86715;1.15764
20;10;0;LOWESTFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;2.79481;1.12397;1.67084
1;1;1;FOCUSFRIENDLY;314;1;1;8;17;59;0;0;0;0;0;0;1.25652;0.75772;0.4988
1;1;1;FOCUSENEMY;0;0;0;0;0;0;303;0;0;9;18;70;1.26992;0.50496;0.76496
1;1;1;RANDOM;214;0;2;1;13;0;145;0;17;0;8;0;1.2125;0.62358;0.58892
1;1;1;RANDOMENEMY;145;0;7;0;13;0;216;1;6;1;10;1;1.20459;0.58251;0.62208
1;1;1;RANDOMFRIENDLY;0;0;0;0;0;0;307;0;1;5;19;68;1.26159;0.50698;0.75461
1;1;1;ONESTACK;301;0;0;7;21;71;0;0;0;0;0;0;1.25324;0.75492;0.49832
1;1;1;ONESTACKENEMYFIRST;92;0;3;1;41;58;106;0;1;0;31;67;1.06686;0.52451;0.54235
1;1;1;ONESTACKENEMY;0;0;0;0;0;0;296;0;0;10;22;72;1.27826;0.51487;0.76339
1;1;1;ONESTACKFRIENDLY;307;0;1;9;19;64;0;0;0;0;0;0;1.26237;0.7563;0.50607
1;1;1;TWOSTACKS;213;1;2;3;8;3;148;1;9;1;8;3;1.20148;0.61531;0.58617
1;1;1;TWOSTACKSENEMYFIRST;134;1;5;2;13;2;224;0;3;1;8;7;1.21807;0.59111;0.62696
1;1;1;TWOSTACKSENEMY;301;0;0;9;23;67;0;0;0;0;0;0;1.26755;0.76385;0.5037
1;1;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;311;0;0;7;14;68;1.24766;0.49854;0.74912
1;1;1;THREESTACKS;220;1;4;0;7;4;150;1;8;0;5;0;1.18303;0.61198;0.57105
1;1;1;THREESTACKSENEMYFIRST;155;0;15;0;6;4;204;0;5;1;8;2;1.21295;0.59948;0.61347
1;1;1;THREESTACKSENEMY;309;0;0;8;17;66;0;0;0;0;0;0;1.25367;0.75114;0.50253
1;1;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;313;0;1;6;17;63;1.24472;0.49833;0.74639
1;1;1;LOWEST;203;0;6;7;7;3;149;0;12;1;9;3;1.22244;0.62366;0.59878
1;1;1;LOWESTENEMYFIRST;140;2;6;1;12;4;217;1;3;4;6;4;1.21556;0.59385;0.62171
1;1;1;LOWESTENEMY;306;1;2;9;18;64;0;0;0;0;0;0;1.27163;0.7573;0.51433
1;1;1;LOWESTFRIENDLY;0;0;0;0;0;0;285;0;1;6;28;80;1.30352;0.52607;0.77745
1;2;1;FOCUSFRIENDLY;298;0;1;12;13;76;0;0;0;0;0;0;1.35439;0.76158;0.59281
1;2;1;FOCUSENEMY;0;0;0;0;0;0;374;0;2;1;20;3;1.70741;0.75229;0.95512
1;2;1;RANDOM;37;0;4;2;1;0;354;0;1;0;1;0;1.68262;0.77091;0.91171
1;2;1;RANDOMENEMY;6;0;2;1;0;0;388;0;0;0;3;0;1.71965;0.77445;0.9452
1;2;1;RANDOMFRIENDLY;0;0;0;0;0;0;393;0;1;0;6;0;1.71518;0.7669;0.94828
1;2;1;ONESTACK;283;2;0;18;9;88;0;0;0;0;0;0;1.40811;0.77873;0.62938
1;2;1;ONESTACKENEMYFIRST;37;0;8;2;10;68;210;0;4;0;39;22;1.45307;0.6647;0.78837
1;2;1;ONESTACKENEMY;0;0;0;0;0;0;336;1;0;2;35;26;1.72637;0.75934;0.96703
1;2;1;ONESTACKFRIENDLY;292;1;0;13;15;79;0;0;0;0;0;0;1.4021;0.7815;0.6206
1;2;1;TWOSTACKS;11;0;0;0;1;1;378;1;0;0;8;0;1.71153;0.77087;0.94066
1;2;1;TWOSTACKSENEMYFIRST;0;0;1;0;1;0;388;2;0;0;8;0;1.73028;0.77494;0.95534
1;2;1;TWOSTACKSENEMY;286;1;0;16;18;79;0;0;0;0;0;0;1.39704;0.77851;0.61853
1;2;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;392;0;0;2;5;1;1.71584;0.7642;0.95164
1;2;1;THREESTACKS;127;0;31;0;3;0;228;1;9;0;1;0;1.54354;0.74496;0.79858
1;2;1;THREESTACKSENEMYFIRST;20;2;37;0;0;0;337;1;0;0;3;0;1.59709;0.71439;0.8827
1;2;1;THREESTACKSENEMY;301;0;0;15;10;74;0;0;0;0;0;0;1.35063;0.76459;0.58604
1;2;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;384;1;6;2;7;0;1.70149;0.76231;0.93918
1;2;1;LOWEST;115;2;29;2;0;1;241;0;8;2;0;0;1.56686;0.74518;0.82168
1;2;1;LOWESTENEMYFIRST;6;3;43;0;2;0;339;1;5;1;0;0;1.57711;0.70844;0.86867
1;2;1;LOWESTENEMY;288;0;1;12;10;89;0;0;0;0;0;0;1.36107;0.77145;0.58962
1;2;1;LOWESTFRIENDLY;0;0;0;0;0;0;386;0;3;5;6;0;1.71295;0.76537;0.94758
1;3;1;FOCUSFRIENDLY;291;1;0;12;4;92;0;0;0;0;0;0;1.43164;0.76829;0.66335
1;3;1;FOCUSENEMY;0;0;0;0;0;0;387;0;0;0;9;4;1.78607;0.75703;1.02904
1;3;1;RANDOM;9;0;0;0;0;0;391;0;0;0;0;0;1.8255;0.76403;1.06147
1;3;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.79577;0.7534;1.04237
1;3;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.80953;0.76848;1.04105
1;3;1;ONESTACK;295;0;0;17;4;84;0;0;0;0;0;0;1.41337;0.77303;0.64034
1;3;1;ONESTACKENEMYFIRST;29;0;4;0;7;62;248;0;9;0;34;7;1.55924;0.67334;0.8859
1;3;1;ONESTACKENEMY;0;0;0;0;0;0;360;0;1;1;23;15;1.82898;0.75979;1.06919
1;3;1;ONESTACKFRIENDLY;298;0;0;14;6;82;0;0;0;0;0;0;1.40842;0.76658;0.64184
1;3;1;TWOSTACKS;17;0;0;0;0;0;382;1;0;0;0;0;1.83704;0.77654;1.0605
1;3;1;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;399;1;0;0;0;0;1.80795;0.76584;1.04211
1;3;1;TWOSTACKSENEMY;281;0;2;14;9;94;0;0;0;0;0;0;1.44286;0.77844;0.66442
1;3;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.84006;0.76973;1.07033
1;3;1;THREESTACKS;109;0;28;0;0;0;253;0;10;0;0;0;1.6432;0.7395;0.9037
1;3;1;THREESTACKSENEMYFIRST;0;0;28;0;0;0;369;1;2;0;0;0;1.7733;0.74499;1.02831
1;3;1;THREESTACKSENEMY;284;0;0;8;13;95;0;0;0;0;0;0;1.43298;0.77739;0.65559
1;3;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;398;0;2;0;0;0;1.82428;0.76108;1.0632
1;3;1;LOWEST;122;1;26;8;0;0;228;1;14;0;0;0;1.65291;0.75338;0.89953
1;3;1;LOWESTENEMYFIRST;0;0;30;0;0;0;368;0;1;1;0;0;1.71803;0.7304;0.98763
1;3;1;LOWESTENEMY;283;0;1;16;6;94;0;0;0;0;0;0;1.44547;0.78588;0.65959
1;3;1;LOWESTFRIENDLY;0;0;0;0;0;0;397;0;2;1;0;0;1.82724;0.7681;1.05914
1;4;1;FOCUSFRIENDLY;296;2;0;12;5;85;0;0;0;0;0;0;1.43977;0.77119;0.66858
1;4;1;FOCUSENEMY;0;0;0;0;0;0;388;1;1;1;7;2;1.87509;0.76193;1.11316
1;4;1;RANDOM;13;0;0;0;0;0;387;0;0;0;0;0;1.85001;0.76456;1.08545
1;4;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.87556;0.76327;1.11229
1;4;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.86316;0.7584;1.10476
1;4;1;ONESTACK;288;2;0;12;7;91;0;0;0;0;0;0;1.45922;0.77823;0.68099
1;4;1;ONESTACKENEMYFIRST;10;1;5;1;6;51;293;0;0;0;28;5;1.65297;0.70082;0.95215
1;4;1;ONESTACKENEMY;0;0;0;0;0;0;379;1;0;1;16;3;1.8578;0.75414;1.10366
1;4;1;ONESTACKFRIENDLY;298;1;0;15;7;79;0;0;0;0;0;0;1.42453;0.76809;0.65644
1;4;1;TWOSTACKS;18;1;0;0;0;0;381;0;0;0;0;0;1.8519;0.77565;1.07625
1;4;1;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.84748;0.7642;1.08328
1;4;1;TWOSTACKSENEMY;288;0;2;11;7;92;0;0;0;0;0;0;1.42943;0.76664;0.66279
1;4;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.87415;0.77148;1.10267
1;4;1;THREESTACKS;109;0;24;0;0;0;255;0;12;0;0;0;1.70453;0.74541;0.95912
1;4;1;THREESTACKSENEMYFIRST;0;1;36;0;0;0;359;0;4;0;0;0;1.75118;0.72533;1.02585
1;4;1;THREESTACKSENEMY;285;1;0;13;6;95;0;0;0;0;0;0;1.45324;0.77895;0.67429
1;4;1;THREESTACKSFRIENDLY;0;0;0;0;0;0;397;0;3;0;0;0;1.91455;0.77865;1.1359
1;4;1;LOWEST;104;2;24;2;0;0;261;0;7;0;0;0;1.68356;0.74255;0.94101
1;4;1;LOWESTENEMYFIRST;0;0;34;0;0;0;362;0;2;2;0;0;1.75528;0.72447;1.03081
1;4;1;LOWESTENEMY;289;0;0;10;10;91;0;0;0;0;0;0;1.43638;0.77083;0.66555
1;4;1;LOWESTFRIENDLY;0;0;0;0;0;0;397;0;1;2;0;0;1.85016;0.76104;1.08912
1;5;1;FOCUSFRIENDLY;291;0;1;11;6;91;0;0;0;0;0;0;1.4474;0.77021;0.67719
1;5;1;FOCUSENEMY;0;0;0;0;0;0;391;0;0;0;7;2;1.88454;0.76516;1.11938
1;5;1;RANDOM;10;0;0;0;0;0;390;0;0;0;0;0;1.89177;0.76896;1.12281
1;5;1;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;1.89198;0.76524;1.12674
1;5;1;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.89185;0.76515;1.1267
1;5;1;ONESTACK;291;0;1;14;4;90;0;0;0;0;0;0;1.4521;0.76903;0.68307
1;5;1;ONESTACKENEMYFIRST;13;0;2;0;9;44;310;0;1;1;18;2;1.70796;0.70607;1.00189
1;5;1;ONESTACKENEMY;0;0;0;0;0;0;375;0;0;0;23;2;1.87138;0.75276;1.11862
1;5;1;ONESTACKFRIENDLY;294;0;1;11;5;89;0;0;0;0;0;0;1.43728;0.76726;0.67002
1;5;1;TWOSTACKS;13;0;0;0;0;0;387;0;0;0;0;0;1.88583;0.77197;1.11386
1;5;1;TWOSTACKSENEMYFIRST;0;0;0;0;0;0;400;0;0;0;0;0;1.89243;0.77;1.12243
1;5;1;TWOSTACKSENEMY;293;2;2;15;3;85;0;0;0;0;0;0;1.45825;0.76963;0.68862
1;5;1;TWOSTACKSFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;1.92326;0.77364;1.14962
1;5;1;THREESTACKS;114;0;28;0;0;0;245;0;13;0;0;0;1.73015;0.7472;0.98295
1;5;1;THREESTACKSENEMYFIRST;0;1;33;0;0;0;364;0;2;0;0;0;1.76459;0.73116;1.03343
