group_size;enemyCount;hasCircle;stratName;friendlyCasts0;friendlyCasts1;friendlyCasts2;friendlyCasts3;friendlyCasts4;friendlyCasts5;enemyCasts0;enemyCasts1;enemyCasts2;enemyCasts3;enemyCasts4;enemyCasts5;ticksPerSecond;friendlyTicksPerTime;enemyTicksPerTime
5;2;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;299;17;4;22;14;44;2.67233;1.31876;1.35357
5;2;0;THREESTACKS;299;3;28;0;0;0;0;7;63;0;0;0;2.88689;1.59416;1.29273
5;2;0;THREESTACKSENEMYFIRST;121;8;74;0;0;0;141;2;54;0;0;0;2.7437;1.48002;1.26368
5;2;0;THREESTACKSENEMY;378;5;17;0;0;0;0;0;0;0;0;0;3.06161;1.73304;1.32857
5;2;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;310;11;11;17;6;45;2.65292;1.31857;1.33435
5;2;0;LOWEST;260;5;32;14;0;0;0;2;57;30;0;0;2.79708;1.53703;1.26005
5;2;0;LOWESTENEMYFIRST;105;6;60;9;0;0;137;5;39;39;0;0;2.66285;1.41229;1.25056
5;2;0;LOWESTENEMY;351;5;24;20;0;0;0;0;0;0;0;0;3.01912;1.71942;1.2997
5;2;0;LOWESTFRIENDLY;0;0;0;0;0;0;301;4;5;45;5;40;2.64593;1.3119;1.33403
5;3;0;FOCUSFRIENDLY;304;10;13;18;42;13;0;0;0;0;0;0;3.87641;2.15683;1.71958
5;3;0;FOCUSENEMY;0;0;0;0;0;0;242;7;14;29;28;80;3.66306;1.79949;1.86357
5;3;0;RANDOM;397;0;0;0;0;0;3;0;0;0;0;0;4.06534;2.24413;1.82121
5;3;0;RANDOMENEMY;108;0;0;0;0;0;291;1;0;0;0;0;4.00252;2.06895;1.93357
5;3;0;RANDOMFRIENDLY;0;0;0;0;0;0;328;8;16;37;3;8;3.80759;1.8668;1.94079
5;3;0;ONESTACK;398;0;2;0;0;0;0;0;0;0;0;0;4.1782;2.28789;1.89031
5;3;0;ONESTACKENEMYFIRST;163;8;22;7;43;17;43;6;22;13;14;42;3.6652;1.96183;1.70337
5;3;0;ONESTACKENEMY;0;0;0;0;0;0;255;11;11;30;15;78;3.66598;1.81449;1.85149
5;3;0;ONESTACKFRIENDLY;301;7;23;17;40;12;0;0;0;0;0;0;4.00787;2.21643;1.79144
5;3;0;TWOSTACKS;356;20;0;0;0;0;5;19;0;0;0;0;4.20321;2.28762;1.91559
5;3;0;TWOSTACKSENEMYFIRST;90;34;0;0;0;0;249;26;0;0;0;1;3.96563;2.02994;1.93569
5;3;0;TWOSTACKSENEMY;323;21;56;0;0;0;0;0;0;0;0;0;4.10652;2.25681;1.84971
5;3;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;336;17;6;9;11;21;3.90118;1.94975;1.95143
5;3;0;THREESTACKS;219;11;66;0;0;0;5;16;83;0;0;0;3.93795;2.0881;1.84985
5;3;0;THREESTACKSENEMYFIRST;62;13;89;0;0;0;147;16;73;0;0;0;3.78222;1.96518;1.81704
5;3;0;THREESTACKSENEMY;321;19;59;0;1;0;0;0;0;0;0;0;4.08549;2.2532;1.83229
5;3;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;302;21;40;14;2;21;3.93031;1.95339;1.97692
5;3;0;LOWEST;159;9;61;35;0;0;2;5;60;69;0;0;3.795;2.00717;1.78783
5;3;0;LOWESTENEMYFIRST;37;8;79;33;0;0;111;6;49;77;0;0;3.69195;1.91943;1.77252
5;3;0;LOWESTENEMY;289;16;55;40;0;0;0;0;0;0;0;0;4.03835;2.20751;1.83084
5;3;0;LOWESTFRIENDLY;0;0;0;0;0;0;265;11;25;86;3;10;3.77256;1.86065;1.91191
5;4;0;FOCUSFRIENDLY;269;18;15;21;46;31;0;0;0;0;0;0;4.62176;2.49559;2.12617
5;4;0;FOCUSENEMY;0;0;0;0;0;0;223;16;19;31;36;75;4.4829;2.16015;2.32275
5;4;0;RANDOM;390;0;0;0;0;0;10;0;0;0;0;0;4.8058;2.57954;2.22626
5;4;0;RANDOMENEMY;34;0;0;0;0;0;366;0;0;0;0;0;4.54332;2.24433;2.29899
5;4;0;RANDOMFRIENDLY;0;0;0;0;0;0;374;6;8;9;2;1;4.63403;2.2553;2.37873
5;4;0;ONESTACK;391;3;5;1;0;0;0;0;0;0;0;0;4.66136;2.48896;2.1724
5;4;0;ONESTACKENEMYFIRST;114;9;27;17;30;24;82;8;15;13;28;33;4.33473;2.2153;2.11943
5;4;0;ONESTACKENEMY;0;0;0;0;0;0;256;16;20;37;20;51;4.33399;2.09953;2.23446
5;4;0;ONESTACKFRIENDLY;282;13;14;17;40;34;0;0;0;0;0;0;4.55195;2.43538;2.11657
5;4;0;TWOSTACKS;284;55;0;0;0;0;9;52;0;0;0;0;4.89838;2.58582;2.31256
5;4;0;TWOSTACKSENEMYFIRST;40;69;0;0;0;0;231;60;0;0;0;0;4.8527;2.44547;2.40723
5;4;0;TWOSTACKSENEMY;288;40;69;0;0;3;0;0;0;0;0;0;5.03856;2.66753;2.37103
5;4;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;311;54;10;8;5;12;4.89212;2.41381;2.47831
5;4;0;THREESTACKS;152;15;91;0;0;0;9;21;112;0;0;0;4.60404;2.35098;2.25306
5;4;0;THREESTACKSENEMYFIRST;41;28;107;0;0;0;104;20;100;0;0;0;4.79967;2.45455;2.34512
5;4;0;THREESTACKSENEMY;281;20;98;0;0;1;0;0;0;0;0;0;5.1133;2.71999;2.39331
5;4;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;291;27;61;10;3;8;4.95285;2.43008;2.52277
5;4;0;LOWEST;72;16;62;82;0;0;3;9;55;101;0;0;4.58074;2.35466;2.22608
5;4;0;LOWESTENEMYFIRST;7;18;79;54;0;0;75;13;49;105;0;0;4.47869;2.2627;2.21599
5;4;0;LOWESTENEMY;235;23;72;69;1;0;0;0;0;0;0;0;4.93188;2.63375;2.29813
5;4;0;LOWESTFRIENDLY;0;0;0;0;0;0;230;21;38;109;0;2;4.81382;2.36886;2.44496
5;5;0;FOCUSFRIENDLY;256;15;18;32;34;45;0;0;0;0;0;0;4.92464;2.61264;2.312
5;5;0;FOCUSENEMY;0;0;0;0;0;0;275;17;26;26;21;35;4.70077;2.2212;2.47957
5;5;0;RANDOM;375;0;0;0;0;0;25;0;0;0;0;0;4.69804;2.4648;2.23324
5;5;0;RANDOMENEMY;22;0;0;0;0;0;378;0;0;0;0;0;5.42911;2.61442;2.81469
5;5;0;RANDOMFRIENDLY;0;0;0;0;0;0;388;3;5;4;0;0;5.03884;2.40227;2.63657
5;5;0;ONESTACK;387;6;2;5;0;0;0;0;0;0;0;0;5.16457;2.68886;2.47571
5;5;0;ONESTACKENEMYFIRST;120;12;13;11;20;23;115;10;27;15;18;16;4.66591;2.32413;2.34178
5;5;0;ONESTACKENEMY;0;0;0;0;0;0;260;12;19;31;34;44;4.99375;2.36554;2.62821
5;5;0;ONESTACKFRIENDLY;265;13;22;22;37;41;0;0;0;0;0;0;5.05684;2.66314;2.3937
5;5;0;TWOSTACKS;230;78;0;0;0;0;18;74;0;0;0;0;5.38876;2.7675;2.62126
5;5;0;TWOSTACKSENEMYFIRST;15;76;0;0;0;0;235;74;0;0;0;0;5.30113;2.60024;2.70089
5;5;0;TWOSTACKSENEMY;270;40;84;2;2;2;0;0;0;0;0;0;5.24641;2.74117;2.50524
5;5;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;327;63;1;1;7;1;5.19071;2.48603;2.70468
5;5;0;THREESTACKS;122;24;114;0;0;0;11;22;107;0;0;0;5.44133;2.75834;2.68299
5;5;0;THREESTACKSENEMYFIRST;9;26;107;0;0;0;122;27;109;0;0;0;5.33591;2.63209;2.70382
5;5;0;THREESTACKSENEMY;265;46;85;0;2;2;0;0;0;0;0;0;5.57261;2.88478;2.68783
5;5;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;261;36;96;2;2;3;5.56183;2.68394;2.87789
5;5;0;LOWEST;59;11;72;94;0;0;3;19;55;87;0;0;4.97067;2.50517;2.4655
5;5;0;LOWESTENEMYFIRST;0;14;63;59;0;0;75;11;75;103;0;0;5.05853;2.49306;2.56547
5;5;0;LOWESTENEMY;227;19;64;90;0;0;0;0;0;0;0;0;5.2896;2.77726;2.51234
5;5;0;LOWESTFRIENDLY;0;0;0;0;0;0;227;26;64;81;2;0;5.22861;2.49685;2.73176
5;6;0;FOCUSFRIENDLY;220;27;24;33;32;64;0;0;0;0;0;0;5.38749;2.79021;2.59728
5;6;0;FOCUSENEMY;0;0;0;0;0;0;270;23;17;25;39;26;5.00706;2.29629;2.71077
5;6;0;RANDOM;369;0;0;0;0;0;31;0;0;0;0;0;5.16053;2.62087;2.53966
5;6;0;RANDOMENEMY;6;0;0;0;0;0;394;0;0;0;0;0;5.26334;2.46901;2.79433
5;6;0;RANDOMFRIENDLY;0;0;0;0;0;0;398;1;0;1;0;0;5.19648;2.40089;2.79559
5;6;0;ONESTACK;365;12;8;14;1;0;0;0;0;0;0;0;5.86245;2.99851;2.86394
5;6;0;ONESTACKENEMYFIRST;112;7;17;16;15;30;125;7;26;7;26;12;5.09047;2.49573;2.59474
5;6;0;ONESTACKENEMY;0;0;0;0;0;0;300;20;20;16;21;23;4.99157;2.31142;2.68015
5;6;0;ONESTACKFRIENDLY;260;16;15;39;16;54;0;0;0;0;0;0;5.35967;2.74768;2.61199
5;6;0;TWOSTACKS;203;73;0;0;0;0;39;85;0;0;0;0;5.75858;2.85677;2.90181
5;6;0;TWOSTACKSENEMYFIRST;11;87;0;0;0;0;217;85;0;0;0;0;5.90273;2.84367;3.05906
5;6;0;TWOSTACKSENEMY;257;44;94;2;1;2;0;0;0;0;0;0;5.89687;2.98164;2.91523
5;6;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;335;60;2;0;3;0;5.45509;2.54914;2.90595
5;6;0;THREESTACKS;85;25;120;0;0;0;15;32;123;0;0;0;5.57122;2.76306;2.80816
5;6;0;THREESTACKSENEMYFIRST;5;21;114;0;0;0;117;22;121;0;0;0;5.61771;2.72895;2.88876
5;6;0;THREESTACKSENEMY;261;41;87;5;3;3;0;0;0;0;0;0;5.82256;2.96682;2.85574
5;6;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;279;39;81;0;1;0;5.41493;2.5195;2.89543
5;6;0;LOWEST;49;9;74;101;0;0;4;10;87;66;0;0;5.34799;2.64539;2.7026
5;6;0;LOWESTENEMYFIRST;2;13;46;112;0;0;50;12;74;91;0;0;5.57472;2.72457;2.85015
5;6;0;LOWESTENEMY;213;9;65;111;1;1;0;0;0;0;0;0;5.63806;2.86286;2.7752
5;6;0;LOWESTFRIENDLY;0;0;0;0;0;0;228;21;60;90;1;0;5.7343;2.6976;3.0367
5;7;0;FOCUSFRIENDLY;246;15;16;40;20;63;0;0;0;0;0;0;5.13212;2.63312;2.499
5;7;0;FOCUSENEMY;0;0;0;0;0;0;289;6;24;22;42;17;5.4106;2.46249;2.94811
5;7;0;RANDOM;356;0;0;0;0;0;44;0;0;0;0;0;5.36052;2.66174;2.69878
5;7;0;RANDOMENEMY;1;0;0;0;0;0;399;0;0;0;0;0;5.03322;2.2685;2.76472
5;7;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;5.40555;2.46278;2.94277
5;7;0;ONESTACK;372;12;12;4;0;0;0;0;0;0;0;0;5.3758;2.74017;2.63563
5;7;0;ONESTACKENEMYFIRST;72;10;27;9;15;30;159;12;14;12;25;15;5.70103;2.72945;2.97158
5;7;0;ONESTACKENEMY;0;0;0;0;0;0;292;17;22;18;38;13;5.64092;2.57722;3.0637
5;7;0;ONESTACKFRIENDLY;235;25;26;30;25;59;0;0;0;0;0;0;5.72727;2.91907;2.8082
5;7;0;TWOSTACKS;209;89;0;0;0;0;29;73;0;0;0;0;5.72022;2.84237;2.87785
5;7;0;TWOSTACKSENEMYFIRST;2;82;0;0;0;0;243;73;0;0;0;0;5.74444;2.69123;3.05321
5;7;0;TWOSTACKSENEMY;274;42;81;2;1;0;0;0;0;0;0;0;5.35999;2.70454;2.65545
5;7;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;331;67;1;0;1;0;5.79819;2.69575;3.10244
5;7;0;THREESTACKS;96;29;112;0;0;0;23;31;109;0;0;0;5.8295;2.83487;2.99463
5;7;0;THREESTACKSENEMYFIRST;3;26;114;0;0;0;116;23;118;0;0;0;5.51876;2.64495;2.87381
5;7;0;THREESTACKSENEMY;260;44;86;2;2;6;0;0;0;0;0;0;5.66074;2.86979;2.79095
5;7;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;275;42;83;0;0;0;5.70806;2.60359;3.10447
5;7;0;LOWEST;49;13;58;130;0;0;3;21;73;53;0;0;5.56412;2.73716;2.82696
5;7;0;LOWESTENEMYFIRST;1;9;41;121;0;0;43;13;76;96;0;0;5.70748;2.75108;2.9564
5;7;0;LOWESTENEMY;199;14;58;125;2;2;0;0;0;0;0;0;5.81118;2.93004;2.88114
5;7;0;LOWESTFRIENDLY;0;0;0;0;0;0;227;25;88;60;0;0;5.7364;2.63732;3.09908
5;8;0;FOCUSFRIENDLY;282;12;16;31;11;48;0;0;0;0;0;0;4.70431;2.43156;2.27275
5;8;0;FOCUSENEMY;0;0;0;0;0;0;302;9;26;12;44;7;5.8192;2.60942;3.20978
5;8;0;RANDOM;355;0;0;0;0;0;45;0;0;0;0;0;5.83743;2.87256;2.96487
5;8;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;5.0651;2.26155;2.80355
5;8;0;RANDOMFRIENDLY;0;0;0;0;0;0;398;1;1;0;0;0;4.91008;2.14815;2.76193
5;8;0;ONESTACK;363;18;6;13;0;0;0;0;0;0;0;0;5.63913;2.80477;2.83436
5;8;0;ONESTACKENEMYFIRST;74;6;22;14;15;31;157;12;16;17;28;8;5.63349;2.66221;2.97128
5;8;0;ONESTACKENEMY;0;0;0;0;0;0;305;16;17;19;29;14;5.19147;2.31915;2.87232
5;8;0;ONESTACKFRIENDLY;242;17;19;40;25;57;0;0;0;0;0;0;5.5111;2.74333;2.76777
5;8;0;TWOSTACKS;211;81;0;0;0;0;41;67;0;0;0;0;6.46351;3.10048;3.36303
5;8;0;TWOSTACKSENEMYFIRST;0;69;0;0;0;0;243;88;0;0;0;0;5.86188;2.70393;3.15795
5;8;0;TWOSTACKSENEMY;266;47;74;5;3;5;0;0;0;0;0;0;5.91461;2.93792;2.97669
5;8;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;347;53;0;0;0;0;5.66341;2.59352;3.06989
5;8;0;THREESTACKS;91;32;97;0;0;0;32;34;114;0;0;0;6.07554;2.94018;3.13536
5;8;0;THREESTACKSENEMYFIRST;0;39;90;0;0;0;113;27;131;0;0;0;6.3014;2.97979;3.32161
5;8;0;THREESTACKSENEMY;247;53;86;4;2;8;0;0;0;0;0;0;6.12952;3.04899;3.08053
5;8;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;243;36;121;0;0;0;6.29583;2.85734;3.43849
5;8;0;LOWEST;47;14;57;133;0;0;5;13;73;58;0;0;5.85612;2.84377;3.01235
5;8;0;LOWESTENEMYFIRST;0;10;43;111;0;0;58;10;105;63;0;0;5.78548;2.75174;3.03374
5;8;0;LOWESTENEMY;191;18;47;139;1;4;0;0;0;0;0;0;5.86808;2.9098;2.95828
5;8;0;LOWESTFRIENDLY;0;0;0;0;0;0;219;29;81;71;0;0;5.96084;2.70243;3.25841
5;9;0;FOCUSFRIENDLY;224;30;21;35;28;62;0;0;0;0;0;0;5.58632;2.81352;2.7728
5;9;0;FOCUSENEMY;0;0;0;0;0;0;317;17;10;13;35;8;5.53899;2.45156;3.08743
5;9;0;RANDOM;341;0;0;0;0;0;59;0;0;0;0;0;5.9343;2.86332;3.07098
5;9;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;5.58855;2.44584;3.14271
5;9;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;5.07187;2.21273;2.85914
5;9;0;ONESTACK;359;14;11;12;4;0;0;0;0;0;0;0;5.41575;2.71823;2.69752
5;9;0;ONESTACKENEMYFIRST;70;14;18;12;15;22;162;11;26;13;31;6;5.51741;2.56373;2.95368
5;9;0;ONESTACKENEMY;0;0;0;0;0;0;318;13;20;13;26;10;5.4286;2.38039;3.04821
5;9;0;ONESTACKFRIENDLY;250;19;23;33;24;51;0;0;0;0;0;0;5.77107;2.8536;2.91747
5;9;0;TWOSTACKS;181;85;0;0;0;0;45;89;0;0;0;0;5.96294;2.83921;3.12373
5;9;0;TWOSTACKSENEMYFIRST;1;71;0;0;0;0;255;73;0;0;0;0;6.02805;2.76567;3.26238
5;9;0;TWOSTACKSENEMY;241;47;92;6;4;10;0;0;0;0;0;0;6.17561;3.03816;3.13745
5;9;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;344;56;0;0;0;0;6.03639;2.74027;3.29612
5;9;0;THREESTACKS;77;19;113;0;0;0;31;22;138;0;0;0;5.8881;2.79448;3.09362
5;9;0;THREESTACKSENEMYFIRST;0;24;99;0;0;0;116;32;129;0;0;0;6.03168;2.81222;3.21946
5;9;0;THREESTACKSENEMY;276;35;73;7;1;8;0;0;0;0;0;0;5.45519;2.72487;2.73032
5;9;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;263;39;98;0;0;0;5.88424;2.63165;3.25259
5;9;0;LOWEST;45;15;43;121;0;0;9;14;96;57;0;0;5.70543;2.74345;2.96198
5;9;0;LOWESTENEMYFIRST;0;9;40;114;0;0;57;17;84;79;0;0;6.00713;2.81877;3.18836
5;9;0;LOWESTENEMY;197;19;43;138;0;3;0;0;0;0;0;0;6.06749;2.98529;3.0822
5;9;0;LOWESTFRIENDLY;0;0;0;0;0;0;224;20;90;66;0;0;6.16592;2.76385;3.40207
5;10;0;FOCUSFRIENDLY;243;17;20;33;27;60;0;0;0;0;0;0;5.37481;2.67055;2.70426
5;10;0;FOCUSENEMY;0;0;0;0;0;0;366;4;4;6;16;4;4.19785;1.77648;2.42137
5;10;0;RANDOM;339;0;0;0;0;0;61;0;0;0;0;0;6.22307;2.96973;3.25334
5;10;0;RANDOMENEMY;0;0;0;0;0;0;400;0;0;0;0;0;5.60632;2.47156;3.13476
5;10;0;RANDOMFRIENDLY;0;0;0;0;0;0;400;0;0;0;0;0;5.16677;2.25266;2.91411
5;10;0;ONESTACK;376;11;7;5;1;0;0;0;0;0;0;0;5.46586;2.68864;2.77722
5;10;0;ONESTACKENEMYFIRST;69;9;26;8;11;18;203;8;18;6;22;2;5.1538;2.37546;2.77834
5;10;0;ONESTACKENEMY;0;0;0;0;0;0;344;4;12;6;26;8;5.15672;2.22461;2.93211
5;10;0;ONESTACKFRIENDLY;246;22;20;33;21;58;0;0;0;0;0;0;5.89359;2.89169;3.0019
5;10;0;TWOSTACKS;207;72;0;0;0;0;42;79;0;0;0;0;6.20556;2.95873;3.24683
5;10;0;TWOSTACKSENEMYFIRST;0;63;0;0;0;0;267;70;0;0;0;0;6.1791;2.79779;3.38131
5;10;0;TWOSTACKSENEMY;251;56;77;7;2;7;0;0;0;0;0;0;6.13312;3.01842;3.1147
5;10;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;357;43;0;0;0;0;5.14939;2.25126;2.89813
5;10;0;THREESTACKS;84;32;101;0;0;0;30;29;124;0;0;0;5.96327;2.84003;3.12324
5;10;0;THREESTACKSENEMYFIRST;0;23;96;0;0;0;121;25;135;0;0;0;6.03678;2.81131;3.22547
5;10;0;THREESTACKSENEMY;276;45;67;4;1;7;0;0;0;0;0;0;6.07427;2.96659;3.10768
5;10;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;290;31;79;0;0;0;5.07916;2.21667;2.86249
5;10;0;LOWEST;55;11;45;140;0;0;9;9;77;54;0;0;5.74785;2.73174;3.01611
5;10;0;LOWESTENEMYFIRST;0;9;38;134;0;0;55;19;78;67;0;0;5.73573;2.68767;3.04806
5;10;0;LOWESTENEMY;220;16;36;123;1;4;0;0;0;0;0;0;5.37683;2.67491;2.70192
5;10;0;LOWESTFRIENDLY;0;0;0;0;0;0;226;21;87;66;0;0;5.98844;2.67638;3.31206
20;1;0;FOCUSFRIENDLY;399;0;0;0;1;0;0;0;0;0;0;0;1.91742;1.16207;0.75535
20;1;0;FOCUSENEMY;0;0;0;0;0;0;289;0;0;12;3;96;1.50141;0.72708;0.77433
20;1;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;1.91665;1.15951;0.75714
20;1;0;RANDOMENEMY;393;0;0;0;0;0;7;0;0;0;0;0;1.93165;1.16507;0.76658
20;1;0;RANDOMFRIENDLY;0;0;0;0;0;0;291;0;0;13;4;92;1.4714;0.70358;0.76782
20;1;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;1.91997;1.15517;0.7648
20;1;0;ONESTACKENEMYFIRST;379;0;1;0;5;0;0;0;3;0;1;11;1.90274;1.15227;0.75047
20;1;0;ONESTACKENEMY;0;0;0;0;0;0;285;1;1;16;3;94;1.51651;0.73881;0.7777
20;1;0;ONESTACKFRIENDLY;394;0;1;0;5;0;0;0;0;0;0;0;1.9463;1.18432;0.76198
20;1;0;TWOSTACKS;400;0;0;0;0;0;0;0;0;0;0;0;1.93571;1.17772;0.75799
20;1;0;TWOSTACKSENEMYFIRST;379;1;0;0;0;0;20;0;0;0;0;0;1.92434;1.15848;0.76586
20;1;0;TWOSTACKSENEMY;397;0;3;0;0;0;0;0;0;0;0;0;1.91152;1.14783;0.76369
20;1;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;303;0;0;4;1;92;1.46817;0.70597;0.7622
20;1;0;THREESTACKS;363;1;2;0;0;0;0;0;34;0;0;0;1.84288;1.10883;0.73405
20;1;0;THREESTACKSENEMYFIRST;279;0;12;0;0;0;88;0;21;0;0;0;1.78994;1.03178;0.75816
20;1;0;THREESTACKSENEMY;398;0;2;0;0;0;0;0;0;0;0;0;1.93989;1.17019;0.7697
20;1;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;293;2;1;12;0;92;1.49238;0.71825;0.77413
20;1;0;LOWEST;362;0;1;1;0;0;0;1;35;0;0;0;1.83346;1.10728;0.72618
20;1;0;LOWESTENEMYFIRST;259;1;13;1;0;0;100;0;22;4;0;0;1.79182;1.03871;0.75311
20;1;0;LOWESTENEMY;397;0;2;1;0;0;0;0;0;0;0;0;1.91751;1.16182;0.75569
20;1;0;LOWESTFRIENDLY;0;0;0;0;0;0;289;1;1;10;0;99;1.4748;0.70636;0.76844
20;2;0;FOCUSFRIENDLY;384;1;1;0;14;0;0;0;0;0;0;0;3.25927;1.92568;1.33359
20;2;0;FOCUSENEMY;0;0;0;0;0;0;264;2;9;34;3;88;2.73385;1.41132;1.32253
20;2;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;3.22544;1.88605;1.33939
20;2;0;RANDOMENEMY;198;0;0;0;0;0;202;0;0;0;0;0;3.05954;1.70512;1.35442
20;2;0;RANDOMFRIENDLY;0;0;0;0;0;0;303;7;5;34;6;45;2.7989;1.44274;1.35616
20;2;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;3.28595;1.94776;1.33819
20;2;0;ONESTACKENEMYFIRST;349;0;3;1;5;2;9;0;4;2;7;18;3.16283;1.84186;1.32097
20;2;0;ONESTACKENEMY;0;0;0;0;0;0;272;7;3;17;8;93;2.75256;1.4136;1.33896
20;2;0;ONESTACKFRIENDLY;385;2;0;0;11;2;0;0;0;0;0;0;3.22144;1.87951;1.34193
20;2;0;TWOSTACKS;392;7;0;0;0;0;0;1;0;0;0;0;3.22996;1.90073;1.32923
20;2;0;TWOSTACKSENEMYFIRST;198;14;0;0;0;0;185;3;0;0;0;0;3.11823;1.74481;1.37342
20;2;0;TWOSTACKSENEMY;371;5;24;0;0;0;0;0;0;0;0;0;3.18639;1.87023;1.31616
20;2;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;284;19;4;24;2;67;2.80944;1.45379;1.35565
20;2;0;THREESTACKS;299;4;32;0;0;0;0;4;61;0;0;0;3.00448;1.73033;1.27415
20;2;0;THREESTACKSENEMYFIRST;134;7;74;0;0;0;136;3;46;0;0;0;2.86836;1.60385;1.26451
20;2;0;THREESTACKSENEMY;368;3;29;0;0;0;0;0;0;0;0;0;3.24165;1.90625;1.3354
20;2;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;297;10;12;24;4;53;2.82319;1.45684;1.36635
20;2;0;LOWEST;274;5;32;3;0;0;0;0;53;33;0;0;2.96352;1.70641;1.25711
20;2;0;LOWESTENEMYFIRST;118;9;61;2;0;0;122;2;35;51;0;0;2.83833;1.58345;1.25488
20;2;0;LOWESTENEMY;356;9;33;2;0;0;0;0;0;0;0;0;3.17224;1.8758;1.29644
20;2;0;LOWESTFRIENDLY;0;0;0;0;0;0;294;3;2;56;2;43;2.77119;1.42925;1.34194
20;3;0;FOCUSFRIENDLY;374;0;6;2;17;1;0;0;0;0;0;0;4.33682;2.53486;1.80196
20;3;0;FOCUSENEMY;0;0;0;0;0;0;214;20;14;45;11;96;3.97479;2.07135;1.90344
20;3;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;4.20025;2.4711;1.72915
20;3;0;RANDOMENEMY;119;0;0;0;0;0;281;0;0;0;0;0;4.35154;2.37142;1.98012
20;3;0;RANDOMFRIENDLY;0;0;0;0;0;0;311;13;7;43;5;21;4.13137;2.16529;1.96608
20;3;0;ONESTACK;400;0;0;0;0;0;0;0;0;0;0;0;4.25407;2.50949;1.74458
20;3;0;ONESTACKENEMYFIRST;324;2;6;3;23;1;10;0;11;2;5;13;4.31656;2.47418;1.84238
20;3;0;ONESTACKENEMY;0;0;0;0;0;0;256;11;12;30;10;81;3.8752;2.01384;1.86136
20;3;0;ONESTACKFRIENDLY;377;1;2;0;20;0;0;0;0;0;0;0;4.23482;2.47716;1.75766
20;3;0;TWOSTACKS;358;23;0;0;0;0;0;19;0;0;0;0;4.32284;2.50076;1.82208
20;3;0;TWOSTACKSENEMYFIRST;103;38;0;0;0;0;238;21;0;0;0;0;4.25045;2.32341;1.92704
20;3;0;TWOSTACKSENEMY;323;11;66;0;0;0;0;0;0;0;0;0;4.24087;2.48173;1.75914
20;3;0;TWOSTACKSFRIENDLY;0;0;0;0;0;0;290;40;3;8;8;51;4.05223;2.10565;1.94658
20;3;0;THREESTACKS;232;7;73;0;0;0;0;10;78;0;0;0;4.19553;2.34996;1.84557
20;3;0;THREESTACKSENEMYFIRST;71;15;104;0;0;0;130;8;72;0;0;0;3.98796;2.18468;1.80328
20;3;0;THREESTACKSENEMY;313;20;67;0;0;0;0;0;0;0;0;0;4.47922;2.59397;1.88525
20;3;0;THREESTACKSFRIENDLY;0;0;0;0;0;0;283;28;27;17;4;41;3.99607;2.07561;1.92046
20;3;0;LOWEST;186;9;66;12;0;0;0;7;50;70;0;0;3.93921;2.19227;1.74694
20;3;0;LOWESTENEMYFIRST;48;16;84;15;0;0;111;4;39;83;0;0;4.02438;2.20849;1.81589
20;3;0;LOWESTENEMY;300;12;72;16;0;0;0;0;0;0;0;0;4.52059;2.61426;1.90633
20;3;0;LOWESTFRIENDLY;0;0;0;0;0;0;242;7;19;105;2;25;4.0542;2.08721;1.96699
20;4;0;FOCUSFRIENDLY;382;4;4;1;9;0;0;0;0;0;0;0;4.67401;2.76593;1.90808
20;4;0;FOCUSENEMY;0;0;0;0;0;0;225;18;18;46;17;76;4.96288;2.60341;2.35947
20;4;0;RANDOM;400;0;0;0;0;0;0;0;0;0;0;0;5.45599;3.15456;2.30143
